company_id,employee_count_baseline,company_age_years,industry_biotech,industry_software,location_boston,location_sf,location_nyc,prior_funding,growth_rate_6mo_prior,propensity_score_true,treated,funding_amount,y0_counterfactual,y1_counterfactual,employee_growth_12mo
COMP_0854,37,1.224843421393001,0,1,0,1,0,0,0.15124903479289395,0.36895304221083386,1,25439830.992536668,0.44123799277892306,0.6412379927789231,0.6412379927789231
COMP_0855,7,0.5726157568238868,1,0,1,0,0,1,0.059302753289755386,0.41219880335892733,0,0.0,0.4092415933106696,0.6092415933106696,0.4092415933106696
COMP_0856,6,3.7345304452058508,1,0,1,0,0,0,-0.08248712062035643,0.1678559425615137,0,0.0,-0.0013711872910479594,0.19862881270895205,-0.0013711872910479594
COMP_0857,17,5.245724319854694,0,1,0,0,0,0,-0.0682295221137541,0.11804579682159665,0,0.0,0.3772052681020199,0.5772052681020199,0.3772052681020199
COMP_0858,7,0.5,1,0,0,0,1,0,0.20640287716829758,0.3200762956851804,0,0.0,0.3156457238074755,0.5156457238074755,0.3156457238074755
COMP_0859,20,0.8228136549244058,0,1,0,0,1,0,0.10291873832783248,0.2936496010530017,0,0.0,0.17692014275262158,0.3769201427526216,0.17692014275262158
COMP_0860,14,0.5,0,0,0,0,0,0,0.0792231633089163,0.16800447105126085,1,5593203.404477539,0.0573711191413174,0.2573711191413174,0.2573711191413174
COMP_0861,5,1.2828625846681685,1,0,0,0,0,1,0.03641649365164712,0.27435821101325975,1,22057296.818973918,0.2630019221256691,0.4630019221256691,0.4630019221256691
COMP_0862,42,1.7954260437606364,0,0,0,0,1,1,0.054221673177887245,0.36591118936713496,0,0.0,0.2104161573397799,0.4104161573397799,0.2104161573397799
COMP_0863,51,4.144832083451468,0,1,0,0,0,0,0.25703676917322094,0.2847822924563999,0,0.0,0.2795008751814687,0.4795008751814687,0.2795008751814687
COMP_0864,7,3.159318976606505,0,1,0,1,0,0,0.049713387719796,0.19267335181058082,0,0.0,0.19637846142394544,0.39637846142394545,0.19637846142394544
COMP_0865,8,2.910091846046793,1,0,0,1,0,1,-0.1011597069952353,0.2953591564155124,0,0.0,0.3054512267092777,0.5054512267092777,0.3054512267092777
COMP_0866,15,1.303330114220913,1,0,0,1,0,0,0.211547766331026,0.37875818892792606,0,0.0,0.31687002299268957,0.5168700229926896,0.31687002299268957
COMP_0867,15,5.5250095351029245,1,0,0,0,1,1,0.06926850042029242,0.33146890796601636,0,0.0,0.030791299753033435,0.23079129975303345,0.030791299753033435
COMP_0868,20,1.9119295321317784,1,0,0,0,1,0,0.10470937982991647,0.31366194257447033,1,8189495.920133981,0.2486663344599068,0.4486663344599068,0.4486663344599068
COMP_0869,60,11.604727249784673,1,0,0,1,0,1,0.34113674595992655,0.4378491306024965,0,0.0,0.028555833673170272,0.22855583367317028,0.028555833673170272
COMP_0870,10,3.0165311310293177,0,1,1,0,0,1,0.09691591639742393,0.3504536467376642,0,0.0,0.32683865795746264,0.5268386579574627,0.32683865795746264
COMP_0871,6,0.5,0,0,0,0,1,1,0.1433775509678088,0.30455143673707663,0,0.0,0.16733859205114054,0.36733859205114056,0.16733859205114054
COMP_0872,5,3.382679833532266,0,0,1,0,0,0,-0.07683852369474878,0.10821417258834082,0,0.0,0.1140414084673762,0.3140414084673762,0.1140414084673762
COMP_0873,6,1.1795900907588308,0,0,0,0,1,0,0.06704958214735598,0.16160530614988355,0,0.0,0.30255312388850675,0.5025531238885068,0.30255312388850675
COMP_0874,11,3.478214592074659,1,0,0,0,1,1,0.19142890678129018,0.4144510126229042,1,10667255.648562033,0.21611135407220655,0.41611135407220656,0.41611135407220656
COMP_0875,51,0.5,1,0,0,0,1,0,-0.13330606007618634,0.3021534088701531,0,0.0,0.31212145814798054,0.5121214581479805,0.31212145814798054
COMP_0876,8,0.5766845713773645,1,0,0,0,0,0,0.13012676396735645,0.23620804714207,1,9688582.33212887,0.24797247290757835,0.44797247290757836,0.44797247290757836
COMP_0877,14,5.808357153054391,1,0,0,0,0,1,0.11511866089672095,0.27710225425912954,0,0.0,0.4115903748003117,0.6115903748003118,0.4115903748003117
COMP_0878,12,0.7731256299203546,0,1,0,0,1,1,0.10619311833811591,0.3966473312139286,1,7190140.92994039,0.27534853991489794,0.47534853991489795,0.47534853991489795
COMP_0879,31,5.442772236338495,0,1,0,0,0,1,0.25557383479873647,0.35367286685879873,0,0.0,0.203664662686907,0.40366466268690704,0.203664662686907
COMP_0880,91,0.9824974181362419,1,0,0,0,1,0,0.15016577722727822,0.4638978521735642,0,0.0,0.38424880263288375,0.5842488026328838,0.38424880263288375
COMP_0881,7,3.0890663032507044,1,0,0,1,0,1,0.3217107847534666,0.47958335462331386,0,0.0,0.3627831163645622,0.5627831163645622,0.3627831163645622
COMP_0882,8,3.553987105288916,0,0,1,0,0,1,-0.049038427339105406,0.20921840633849487,0,0.0,0.07595435096247702,0.275954350962477,0.07595435096247702
COMP_0883,28,2.1563474438656485,0,0,0,1,0,0,0.1203886850827522,0.2544162011030796,0,0.0,0.18056658518716084,0.38056658518716086,0.18056658518716084
COMP_0884,21,1.0928716505669462,1,0,0,0,1,0,0.11267001795849212,0.33836465345549843,1,16354633.714361466,0.279195145330992,0.479195145330992,0.479195145330992
COMP_0885,53,0.7172257804940574,0,0,0,0,1,0,-0.060388174063261996,0.23122423996427222,0,0.0,0.2854211470248207,0.4854211470248207,0.2854211470248207
COMP_0886,19,0.5,0,0,0,0,0,0,0.24344425031370193,0.23509179008102493,0,0.0,0.07341331537118745,0.27341331537118746,0.07341331537118745
COMP_0887,9,1.086985835703628,1,0,0,1,0,1,0.44870099587792267,0.6101328740517267,1,10649664.169546967,0.5020209933055008,0.7020209933055008,0.7020209933055008
COMP_0888,19,3.17669923827666,1,0,1,0,0,0,0.09744908882742535,0.3016527285332052,0,0.0,0.3273804000225057,0.5273804000225057,0.3273804000225057
COMP_0889,29,8.35664833772812,0,1,0,0,0,1,0.17575316324106505,0.254648879229968,0,0.0,0.21618611434090795,0.41618611434090796,0.21618611434090795
COMP_0890,23,6.148587798289197,0,0,1,0,0,1,0.11267777137229909,0.27911515458721026,0,0.0,0.3144408116857806,0.5144408116857806,0.3144408116857806
COMP_0891,18,4.358133074242134,0,0,0,0,1,0,-0.0070377004860763676,0.14396054713989762,0,0.0,0.08149144292383599,0.281491442923836,0.08149144292383599
COMP_0892,28,4.659844030241104,1,0,0,0,1,1,-0.1731140416703024,0.28647808026524524,0,0.0,0.13242440361021446,0.33242440361021447,0.13242440361021446
COMP_0893,31,3.2807390517650195,0,1,0,0,1,0,-0.00586602246430476,0.22977010161858719,1,7879854.044167082,0.2356116367251635,0.4356116367251635,0.4356116367251635
COMP_0894,36,0.9044784398918105,0,1,1,0,0,1,-0.10879375714275968,0.3934150371943904,0,0.0,0.27415949922475596,0.474159499224756,0.27415949922475596
COMP_0895,20,7.131765276585272,0,1,1,0,0,0,0.3556153117088676,0.28838795920480975,1,5208492.00314318,0.23052726805933443,0.43052726805933444,0.43052726805933444
COMP_0896,10,3.3326526522602062,1,0,1,0,0,1,0.08273354591151413,0.3829554301816335,0,0.0,0.35108062020798,0.55108062020798,0.35108062020798
COMP_0897,13,2.465947463659141,0,0,0,0,1,0,0.0481121006429244,0.17067007652003321,0,0.0,0.08032255523693778,0.2803225552369378,0.08032255523693778
COMP_0898,31,0.5,0,0,0,0,1,0,0.2333730737181709,0.32015541055790875,0,0.0,0.20657138633018712,0.40657138633018713,0.20657138633018712
COMP_0899,6,1.7774931701518115,0,0,0,1,0,1,-0.06826266542838319,0.21810449779442137,0,0.0,0.14226326294132965,0.3422632629413297,0.14226326294132965
COMP_0900,16,1.8505494744089868,0,0,0,0,1,0,-0.015029605700682847,0.1703233238784208,1,6396734.246418821,0.2700099714705857,0.4700099714705857,0.4700099714705857
COMP_0901,8,5.997759575570893,0,0,0,0,0,0,0.11021084038729316,0.09487422762994237,0,0.0,-0.2271780755382736,-0.02717807553827359,-0.2
COMP_0902,12,2.373260696957293,0,1,1,0,0,0,0.25431534871352207,0.3136255905953287,0,0.0,0.3586698755204372,0.5586698755204372,0.3586698755204372
COMP_0903,33,1.4360461693427355,0,1,0,0,1,1,0.17525275677531824,0.4889650834078511,1,4401278.360451845,0.3397724363579596,0.5397724363579597,0.5397724363579597
COMP_0904,14,11.290851481057016,1,0,0,0,1,0,0.13724877137738234,0.1464312060244502,0,0.0,-0.08261399369784687,0.11738600630215314,-0.08261399369784687
COMP_0905,12,0.5,0,1,0,1,0,0,0.11171766028540246,0.2929513990159509,0,0.0,0.3405088085256412,0.5405088085256412,0.3405088085256412
COMP_0906,5,1.6473920959540052,1,0,0,1,0,0,0.16003537832901626,0.2765105318181627,0,0.0,0.36473588772002064,0.5647358877200206,0.36473588772002064
COMP_0907,22,0.5,0,0,0,0,1,0,0.1302479357693882,0.256890899520099,1,10061304.892074265,0.2819735219770785,0.4819735219770785,0.4819735219770785
COMP_0908,20,4.040114848989438,1,0,0,0,0,0,-0.05449584121654036,0.16599475701709798,0,0.0,-0.10782611703535991,0.0921738829646401,-0.10782611703535991
COMP_0909,68,7.505910093491633,1,0,0,0,0,0,0.10691188324497271,0.2191006711662478,0,0.0,0.3014805696653613,0.5014805696653613,0.3014805696653613
COMP_0910,9,0.9856677447420581,1,0,0,0,1,0,-0.06105329883766286,0.22071475183096131,0,0.0,0.13406390087497178,0.3340639008749718,0.13406390087497178
COMP_0911,14,5.863011886538489,1,0,0,0,0,0,0.11216238143512357,0.17217944002993998,1,5497273.801248051,0.25265206281474983,0.45265206281474984,0.45265206281474984
COMP_0912,14,1.036858403754898,0,0,0,1,0,0,0.027902808776763793,0.20486461915078313,0,0.0,0.28092190679998874,0.48092190679998875,0.28092190679998874
COMP_0913,43,7.249619353841913,0,0,0,0,1,1,0.4809072434174292,0.4415713076997515,0,0.0,0.19731280288513975,0.39731280288513976,0.19731280288513975
COMP_0914,11,4.206806674836509,0,1,0,0,1,0,0.09401584243724322,0.19571716657977628,0,0.0,0.25349515144130585,0.45349515144130587,0.25349515144130585
COMP_0915,15,4.9028333015293155,1,0,0,1,0,0,-0.11063593493923829,0.18255380394077833,1,8756574.912214663,0.11622013791350466,0.3162201379135047,0.3162201379135047
COMP_0916,19,0.5,1,0,0,0,1,0,0.07987296839846132,0.3302792403248137,1,19838728.65271502,0.07425585921723316,0.27425585921723317,0.27425585921723317
COMP_0917,14,9.875174917309192,1,0,0,0,1,0,0.1779038118456832,0.17653634047077485,1,18214807.81444524,0.24682279224101994,0.44682279224101995,0.44682279224101995
COMP_0918,8,3.891237156494049,1,0,0,1,0,1,0.3510045919228786,0.4841847601587168,0,0.0,0.3258670127544448,0.5258670127544448,0.3258670127544448
COMP_0919,14,1.090456084193169,0,0,0,0,0,0,0.011582140009192235,0.14256294745747913,0,0.0,0.07376496134216065,0.27376496134216066,0.07376496134216065
COMP_0920,28,5.305207114814723,1,0,1,0,0,0,-0.13736419610354597,0.19693091678386682,0,0.0,0.09196563756036694,0.291965637560367,0.09196563756036694
COMP_0921,5,0.9918572328219574,1,0,0,1,0,0,0.22252555171464716,0.3161972554071097,1,9839910.799609499,0.3824911276864995,0.5824911276864995,0.5824911276864995
COMP_0922,13,6.1848953922432495,1,0,1,0,0,0,-0.10708980588494765,0.1593349996685898,0,0.0,0.11338862229356109,0.3133886222935611,0.11338862229356109
COMP_0923,6,0.5,1,0,0,0,0,0,0.03457668377387725,0.19103194070435262,0,0.0,0.3065549606725485,0.5065549606725486,0.3065549606725485
COMP_0924,31,3.6490065001325602,0,1,0,0,1,0,0.0613569271733509,0.24749995908099806,1,9573919.951662583,0.06195357625867476,0.26195357625867477,0.26195357625867477
COMP_0925,5,2.334145112901766,0,1,0,1,0,0,0.08955498200498378,0.2023819373505492,0,0.0,0.1809948326252257,0.3809948326252257,0.1809948326252257
COMP_0926,7,0.5,1,0,0,0,1,1,0.20337466856115033,0.46021488134922567,0,0.0,0.3592092616828599,0.5592092616828599,0.3592092616828599
COMP_0927,16,0.830795504664904,1,0,0,1,0,0,-0.0025451423429581482,0.2980934560836462,0,0.0,0.46988064945778696,0.6698806494577869,0.46988064945778696
COMP_0928,42,0.5,0,1,0,0,0,0,0.058940612174985904,0.2668198188475909,0,0.0,0.2495716872114522,0.44957168721145224,0.2495716872114522
COMP_0929,11,1.897669129980846,1,0,0,0,1,1,0.09785944705759173,0.4074107903775738,1,25598208.477896772,0.4136915753175666,0.6136915753175667,0.6136915753175667
COMP_0930,7,1.0754522845115835,1,0,0,1,0,1,0.12243969362781822,0.43072524263063017,0,0.0,0.3707814501298805,0.5707814501298805,0.3707814501298805
COMP_0931,54,2.736578551246716,0,0,0,0,0,1,0.1146740762061884,0.3213413138090735,0,0.0,0.18266203617942692,0.38266203617942696,0.18266203617942692
COMP_0932,5,1.05821015983571,0,1,0,1,0,1,0.16540086628338696,0.37937828765885784,0,0.0,0.33641808002953755,0.5364180800295375,0.33641808002953755
COMP_0933,5,1.0696781868740222,0,1,1,0,0,1,0.2265759264462606,0.4083031308535725,0,0.0,0.3584892147624767,0.5584892147624767,0.3584892147624767
COMP_0934,17,4.078293668481079,0,1,0,0,1,0,0.15889511734764522,0.24230656750026333,0,0.0,0.2806888809060725,0.48068888090607254,0.2806888809060725
COMP_0935,8,0.5,0,1,0,0,0,0,0.16803782852638277,0.21583725951025795,0,0.0,0.4254706735850069,0.6254706735850069,0.4254706735850069
COMP_0936,5,6.995887086573536,0,1,0,1,0,0,-0.13733347501197163,0.0918356927857508,0,0.0,0.10721133215671372,0.3072113321567137,0.10721133215671372
COMP_0937,21,5.736982594842228,0,0,1,0,0,1,0.10753415487485207,0.27983640872822263,0,0.0,0.30742700230450604,0.507427002304506,0.30742700230450604
COMP_0938,14,3.306096538540236,0,0,0,1,0,0,0.17192613220024128,0.2150009281096574,0,0.0,0.1225601216424758,0.3225601216424758,0.1225601216424758
COMP_0939,7,2.6984599202290207,1,0,0,0,1,0,0.20934117918556755,0.2754009185980251,0,0.0,0.23776332387879667,0.4377633238787967,0.23776332387879667
COMP_0940,5,6.685286671329168,0,1,1,0,0,1,-0.0038526161350691257,0.19886511852722213,1,12974204.969834147,0.09841734582296331,0.2984173458229633,0.2984173458229633
COMP_0941,24,0.6149171282519663,0,1,0,0,1,0,0.0011441087667032612,0.26780508274956766,0,0.0,0.2613842983326067,0.4613842983326067,0.2613842983326067
COMP_0942,20,0.5,0,0,0,0,0,0,0.013884898707460264,0.16472129535342211,0,0.0,0.13961544370058263,0.3396154437005826,0.13961544370058263
COMP_0943,11,0.8213776201029568,0,1,0,0,1,0,0.1804620849837015,0.28867149482796545,0,0.0,0.3627135280228247,0.5627135280228247,0.3627135280228247
COMP_0944,53,4.748070707588202,0,1,0,1,0,0,0.2550821582386313,0.3604168909300839,0,0.0,0.20367419711596557,0.4036741971159656,0.20367419711596557
COMP_0945,5,0.5,1,0,0,1,0,1,0.03888098390625977,0.3800333537191169,0,0.0,0.34594987001897304,0.5459498700189731,0.34594987001897304
COMP_0946,5,2.6226178176587016,0,1,1,0,0,0,0.23619434704405734,0.24842281578814457,0,0.0,0.3668055526900156,0.5668055526900155,0.3668055526900156
COMP_0947,7,15.0,1,0,0,0,0,1,0.11852197137468914,0.11113664742116271,0,0.0,-0.15966238746363226,0.04033761253636775,-0.15966238746363226
COMP_0948,11,5.807501231507307,1,0,0,1,0,0,0.08135713342563457,0.21438939792583345,0,0.0,0.4225349122011117,0.6225349122011117,0.4225349122011117
COMP_0949,14,2.210956716026453,1,0,0,1,0,0,0.06829236552730467,0.2905336338593889,1,8488241.586721916,0.25117319669855775,0.45117319669855777,0.45117319669855777
COMP_0950,10,0.5,0,0,0,0,1,1,0.21199170469032358,0.369295325145871,0,0.0,0.09531854143845259,0.2953185414384526,0.09531854143845259
COMP_0951,16,5.340207462980218,1,0,0,0,1,0,0.14883667251806051,0.2488844470695655,0,0.0,0.22626579682769624,0.4262657968276963,0.22626579682769624
COMP_0952,5,2.7412207726311166,0,1,0,0,1,0,0.4413738141471456,0.30820104439777274,1,4901670.348290135,0.35116383612789204,0.5511638361278921,0.5511638361278921
COMP_0953,38,0.5,0,0,1,0,0,0,-0.0278336964495986,0.24705307565465098,0,0.0,0.1870529450601751,0.3870529450601751,0.1870529450601751
COMP_0954,11,0.5,1,0,0,0,0,1,0.17771525530449636,0.4072848992741622,1,12176668.492403766,0.4641841661424489,0.6641841661424489,0.6641841661424489
COMP_0955,29,7.211423192353017,0,1,0,0,0,0,0.020619848528273074,0.13357483326119918,0,0.0,0.18243693100681924,0.38243693100681925,0.18243693100681924
COMP_0956,16,3.3187263320641534,0,1,0,0,1,0,-0.030393048048296567,0.18833244546160324,1,15138587.977371069,0.18898176046418064,0.38898176046418065,0.38898176046418065
COMP_0957,17,5.303310958567215,1,0,0,0,0,0,0.09836992944475419,0.18488017209115845,0,0.0,0.23662944944178432,0.43662944944178433,0.23662944944178432
COMP_0958,19,6.335371112264824,0,0,1,0,0,0,0.12060287191105541,0.16672754205551954,0,0.0,0.12054227136698144,0.32054227136698143,0.12054227136698144
COMP_0959,17,2.5443010111947606,1,0,0,0,1,1,0.5377260332590139,0.6389906511204871,1,7291864.90908189,0.6500856114442773,0.8500856114442774,0.8500856114442774
COMP_0960,20,2.185989528934736,0,1,0,0,1,0,0.07237812764751969,0.254430049688133,0,0.0,0.07726918138007641,0.2772691813800764,0.07726918138007641
COMP_0961,35,1.688607126283723,0,1,0,0,1,0,-0.0695268094227025,0.24207994057326507,0,0.0,0.19793578174172832,0.39793578174172833,0.19793578174172832
COMP_0962,14,1.1435466603401494,0,1,0,1,0,0,0.14095160762415787,0.3013801645991949,0,0.0,0.3164027462578908,0.5164027462578908,0.3164027462578908
COMP_0963,21,1.7106440696494016,0,0,0,1,0,0,-0.2111960056319552,0.1442908252130693,0,0.0,0.18308198133792342,0.3830819813379234,0.18308198133792342
COMP_0964,11,4.460063774000178,1,0,1,0,0,1,0.08620648260936013,0.3648847726757333,0,0.0,0.1948748825492343,0.3948748825492343,0.1948748825492343
COMP_0965,38,2.763332723451331,1,0,0,1,0,0,0.10240379234427407,0.35887510757094854,1,11567349.956201207,0.11770346382629318,0.3177034638262932,0.3177034638262932
COMP_0966,7,6.691443316888009,0,0,1,0,0,1,0.21919005744178172,0.2410390867979253,0,0.0,0.21898855973932496,0.418988559739325,0.21898855973932496
COMP_0967,51,1.757617571765832,0,1,0,0,0,0,0.24604333741417703,0.330897767869804,0,0.0,0.3407062890794578,0.5407062890794578,0.3407062890794578
COMP_0968,11,2.8025208862958664,0,0,0,1,0,0,0.024464557163842396,0.1663174486692885,0,0.0,0.3166742988123682,0.5166742988123683,0.3166742988123682
COMP_0969,5,2.993377379072779,0,0,1,0,0,1,0.07740789780551005,0.23836023576495954,0,0.0,0.09015378603258078,0.2901537860325808,0.09015378603258078
COMP_0970,13,2.6872383919785388,0,0,0,0,1,0,-0.014918124591600634,0.15070589964485856,0,0.0,0.23140685257007637,0.4314068525700764,0.23140685257007637
COMP_0971,7,3.6383724376589335,0,1,0,0,1,1,-0.06920938322115408,0.22820353064857132,1,8337792.103549604,0.415749335851625,0.6157493358516251,0.6157493358516251
COMP_0972,23,0.8131965591498382,1,0,0,0,0,1,0.14648421690709518,0.4383889601184297,1,9120903.739266442,0.3159082089868851,0.5159082089868852,0.5159082089868852
COMP_0973,7,2.154556790707242,0,0,0,0,1,0,-0.09103783228948986,0.1177659400761909,0,0.0,-0.039141389188710074,0.16085861081128994,-0.039141389188710074
COMP_0974,8,0.5,0,1,0,1,0,0,0.03780596491422054,0.24038761367440709,1,2882546.3828299944,0.23521936474514943,0.43521936474514944,0.43521936474514944
COMP_0975,5,1.456016212497179,1,0,0,0,0,1,-0.04927609398488561,0.23842707478662337,0,0.0,0.24866411401758123,0.4486641140175812,0.24866411401758123
COMP_0976,8,2.0063418260062598,0,0,0,0,1,0,0.18245247794353897,0.19593505922057866,0,0.0,0.26002735757478024,0.46002735757478025,0.26002735757478024
COMP_0977,5,3.168592292757865,0,0,1,0,0,0,0.37021451488997315,0.23261590661840995,0,0.0,0.22166886624136828,0.4216688662413683,0.22166886624136828
COMP_0978,5,9.019230393695828,0,1,0,0,1,0,-0.09523819742049966,0.07519013956940866,0,0.0,0.16313434569695875,0.3631343456969588,0.16313434569695875
COMP_0979,22,2.7537591729993007,1,0,0,0,0,0,-0.17795277243463534,0.15394763715822343,0,0.0,0.0232009005989368,0.22320090059893682,0.0232009005989368
COMP_0980,22,4.0829784790697765,1,0,0,1,0,1,0.0812669671974899,0.4210532540667037,0,0.0,0.12783712661390356,0.3278371266139036,0.12783712661390356
COMP_0981,17,2.117275466567032,0,0,0,1,0,0,0.10235466939366376,0.22148141127485804,0,0.0,0.32759953429541877,0.5275995342954187,0.32759953429541877
COMP_0982,5,3.0162186741522046,0,0,1,0,0,0,0.13279889601359465,0.1606779135669887,0,0.0,-0.03857253907388522,0.1614274609261148,-0.03857253907388522
COMP_0983,11,0.5,1,0,1,0,0,0,0.033051922714848275,0.2963942747297755,1,8950365.69417134,0.2667867449266514,0.4667867449266514,0.4667867449266514
COMP_0984,12,0.8806641716554173,1,0,0,0,1,0,0.06990410517618523,0.2884782666767817,1,16236629.079601848,0.5769655380560506,0.7769655380560505,0.7769655380560505
COMP_0985,5,1.3475602821284713,0,0,0,0,1,0,0.15512656158109034,0.1762924146822097,0,0.0,0.19998944281821457,0.3999894428182146,0.19998944281821457
COMP_0986,40,1.9187814497016262,1,0,1,0,0,1,0.25606463389672585,0.6051367490293871,0,0.0,0.29886225403617217,0.4988622540361722,0.29886225403617217
COMP_0987,24,0.5,0,1,0,0,0,0,-0.19325731554774242,0.15668561459030955,0,0.0,0.1487378657057031,0.3487378657057031,0.1487378657057031
COMP_0988,10,0.5,0,0,0,0,0,1,0.04465908414528068,0.2368719207172704,0,0.0,0.2258094057260994,0.4258094057260994,0.2258094057260994
COMP_0989,12,0.9722677623100235,1,0,0,0,1,1,0.13207131909115952,0.45323405735457095,0,0.0,0.354297232923455,0.554297232923455,0.354297232923455
COMP_0990,14,10.676996697694772,0,1,0,0,0,0,-0.03769641569161039,0.07233414564596623,0,0.0,0.07399837128157494,0.27399837128157495,0.07399837128157494
COMP_0991,5,1.2074701459323358,1,0,1,0,0,0,0.35967544476509494,0.37318790402624225,1,7292772.689547349,0.2919040372749583,0.4919040372749583,0.4919040372749583
COMP_0992,9,1.973577907886253,1,0,0,0,1,0,0.004688517965689462,0.2263891791722513,0,0.0,0.3831309003255924,0.5831309003255924,0.3831309003255924
COMP_0993,7,0.6548326513369289,0,0,0,0,1,0,0.09380609694890758,0.18330743262717153,0,0.0,0.21839631568063939,0.4183963156806394,0.21839631568063939
COMP_0994,5,2.830832175419748,0,1,0,0,0,1,0.18340331452634362,0.26241672281843453,0,0.0,0.3655184660666638,0.5655184660666639,0.3655184660666638
COMP_0995,9,0.9883602837342362,0,0,0,0,0,1,0.011307281679715828,0.21130883336900938,0,0.0,0.14391301279499955,0.34391301279499953,0.14391301279499955
COMP_0996,51,0.6957680956477506,0,1,0,1,0,0,-0.17698595717066254,0.26037872977440407,0,0.0,0.3332467252455766,0.5332467252455766,0.3332467252455766
COMP_0997,20,2.180562567973262,1,0,0,0,0,0,0.03570182096252002,0.22305816314275476,1,10266111.006484408,0.20492155887977626,0.40492155887977627,0.40492155887977627
COMP_0998,7,0.5,1,0,1,0,0,1,0.2544160833890561,0.5106496919754138,0,0.0,0.4489807861955287,0.6489807861955288,0.4489807861955287
COMP_0999,19,0.5,1,0,0,0,0,1,0.04946573098222922,0.385152041899763,1,6852473.895130844,0.22592007446584517,0.4259200744658452,0.4259200744658452
